source,file,strategy,coin,pair,n_trades,roi_pct,win_rate_pct,max_dd_pct,sharpe,sortino,profit_factor,timerange,score
freqtrade_zip,backtest-result-2026-06-02_16-11-03.zip,BtcAdaptiveStrategy,AVAX,AVAX/USDT,1,8.8,100.0,0.0,-100.0,-100.0,0.0,2024-01-01 00:00:00~2025-01-01 00:00:00,-999.0
freqtrade_zip,backtest-result-2026-06-02_16-11-06.zip,BtcAdaptiveStrategy,AVAX,AVAX/USDT,1,-25.68,0.0,0.25676817551900005,-100.0,-100.0,0.0,2025-01-01 00:00:00~2026-01-01 00:00:00,-999.0
freqtrade_zip,backtest-result-2026-06-02_16-11-10.zip,BtcAdaptiveStrategy,AVAX,AVAX/USDT,1,-12.75,0.0,0.12752024764500003,-100.0,-100.0,0.0,2026-01-01 00:00:00~2026-06-01 00:00:00,-999.0
freqtrade_zip,backtest-result-2026-06-02_16-11-14.zip,BtcAdaptiveStrategy,AVAX,AVAX/USDT,1,44.58,100.0,0.0,-100.0,-100.0,0.0,2021-04-30 00:00:00~2022-01-01 00:00:00,-999.0
freqtrade_zip,backtest-result-2026-06-02_16-11-18.zip,BtcAdaptiveStrategy,AVAX,AVAX/USDT,1,-42.89,0.0,0.428863583279,-100.0,-100.0,0.0,2022-01-01 00:00:00~2023-01-01 00:00:00,-999.0
freqtrade_zip,backtest-result-2026-06-02_16-11-22.zip,BtcAdaptiveStrategy,AVAX,AVAX/USDT,1,72.82,100.0,0.0,-100.0,-100.0,0.0,2023-01-01 00:00:00~2024-01-01 00:00:00,-999.0
freqtrade_zip,backtest-result-2026-06-02_16-11-26.zip,BtcAdaptiveStrategy,AVAX,AVAX/USDT,1,8.17,100.0,0.0,-100.0,-100.0,0.0,2024-01-01 00:00:00~2025-01-01 00:00:00,-999.0
freqtrade_zip,backtest-result-2026-06-02_16-11-31.zip,BtcAdaptiveStrategy,AVAX,AVAX/USDT,1,-19.92,0.0,0.1991810390400001,-100.0,-100.0,0.0,2025-01-01 00:00:00~2026-01-01 00:00:00,-999.0
freqtrade_zip,backtest-result-2026-06-02_16-11-34.zip,BtcAdaptiveStrategy,AVAX,AVAX/USDT,1,-9.21,0.0,0.09210616349100001,-100.0,-100.0,0.0,2026-01-01 00:00:00~2026-06-01 00:00:00,-999.0
freqtrade_zip,backtest-result-2026-06-02_16-11-38.zip,BtcAdaptiveStrategy,AVAX,AVAX/USDT,2,5.48,50.0,0.03321971542976452,0.06685653885768675,-100.0,2.511421114598721,2021-04-30 00:00:00~2022-01-01 00:00:00,6.082125957717339
freqtrade_zip,backtest-result-2026-06-02_16-11-43.zip,BtcAdaptiveStrategy,AVAX,AVAX/USDT,1,-39.71,0.0,0.397052710916,-100.0,-100.0,0.0,2022-01-01 00:00:00~2023-01-01 00:00:00,-999.0
freqtrade_zip,backtest-result-2026-06-02_16-11-48.zip,BtcAdaptiveStrategy,AVAX,AVAX/USDT,1,18.74,100.0,0.0,-100.0,-100.0,0.0,2023-01-01 00:00:00~2024-01-01 00:00:00,-999.0
freqtrade_zip,backtest-result-2026-06-02_16-11-52.zip,BtcAdaptiveStrategy,AVAX,AVAX/USDT,1,-4.44,0.0,0.04442022902099998,-100.0,-100.0,0.0,2024-01-01 00:00:00~2025-01-01 00:00:00,-999.0
freqtrade_zip,backtest-result-2026-06-02_16-11-57.zip,BtcAdaptiveStrategy,AVAX,AVAX/USDT,1,30.94,100.0,0.0,-100.0,-100.0,0.0,2025-01-01 00:00:00~2026-01-01 00:00:00,-999.0
freqtrade_zip,backtest-result-2026-06-02_16-12-01.zip,BtcAdaptiveStrategy,AVAX,AVAX/USDT,1,-16.48,0.0,0.16482773884,-100.0,-100.0,0.0,2026-01-01 00:00:00~2026-06-01 00:00:00,-999.0
freqtrade_zip,backtest-result-2026-06-02_16-12-04.zip,BtcRegimeShieldStrategy,AVAX,AVAX/USDT,2,171.61,50.0,0.38328326051399997,0.10736617782189223,-100.0,5.477433188338566,2021-04-30 00:00:00~2022-01-01 00:00:00,171.91709525719094
freqtrade_zip,backtest-result-2026-06-02_16-12-07.zip,BtcRegimeShieldStrategy,AVAX,AVAX/USDT,1,-16.22,0.0,0.16218939458999992,-100.0,-100.0,0.0,2022-01-01 00:00:00~2023-01-01 00:00:00,-999.0
freqtrade_zip,backtest-result-2026-06-02_16-12-11.zip,BtcRegimeShieldStrategy,AVAX,AVAX/USDT,3,87.57,33.33333333333333,0.23674548599999998,0.0786979530615402,0.7362999303665071,4.698976912066658,2023-01-01 00:00:00~2024-01-01 00:00:00,87.8834885586154
freqtrade_zip,backtest-result-2026-06-02_16-12-15.zip,BtcRegimeShieldStrategy,AVAX,AVAX/USDT,4,-36.12,0.0,0.36120002289,-0.3328976232145127,-0.3328976232145127,0.0,2024-01-01 00:00:00~2025-01-01 00:00:00,-40.17137627792512
freqtrade_zip,backtest-result-2026-06-02_16-12-18.zip,BtcRegimeShieldStrategy,AVAX,AVAX/USDT,1,-6.72,0.0,0.06715032895999994,-100.0,-100.0,0.0,2025-01-01 00:00:00~2026-01-01 00:00:00,-999.0
freqtrade_zip,backtest-result-2026-06-02_16-12-21.zip,BtcRegimeShieldStrategy,AVAX,AVAX/USDT,0,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-01 00:00:00~2026-06-01 00:00:00,-999.0
freqtrade_zip,backtest-result-2026-06-02_16-12-25.zip,BtcRegimeShieldStrategy,AVAX,AVAX/USDT,2,224.24,50.0,0.28590459142999997,0.12376556812404424,-100.0,8.843336775670613,2021-04-30 00:00:00~2022-01-01 00:00:00,224.90584649838047
freqtrade_zip,backtest-result-2026-06-02_16-12-29.zip,BtcRegimeShieldStrategy,AVAX,AVAX/USDT,1,-19.19,0.0,0.19186596429000002,-100.0,-100.0,0.0,2022-01-01 00:00:00~2023-01-01 00:00:00,-999.0
freqtrade_zip,backtest-result-2026-06-02_16-12-32.zip,BtcRegimeShieldStrategy,AVAX,AVAX/USDT,3,55.0,33.33333333333333,0.34588585505999997,0.05713341918422916,4.044512296233857,2.5901556414169944,2023-01-01 00:00:00~2024-01-01 00:00:00,54.87956248172229
freqtrade_zip,backtest-result-2026-06-02_16-12-36.zip,BtcRegimeShieldStrategy,AVAX,AVAX/USDT,3,-18.29,33.33333333333333,0.21197916960000002,-0.13454136065709985,-0.2486966455363495,0.13713105431468772,2024-01-01 00:00:00~2025-01-01 00:00:00,-20.059371945770998
freqtrade_zip,backtest-result-2026-06-02_16-12-39.zip,BtcRegimeShieldStrategy,AVAX,AVAX/USDT,1,-6.29,0.0,0.06294244899000005,-100.0,-100.0,0.0,2025-01-01 00:00:00~2026-01-01 00:00:00,-999.0
freqtrade_zip,backtest-result-2026-06-02_16-12-43.zip,BtcRegimeShieldStrategy,AVAX,AVAX/USDT,0,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-01 00:00:00~2026-06-01 00:00:00,-999.0
freqtrade_zip,backtest-result-2026-06-02_16-12-47.zip,BtcRegimeShieldStrategy,AVAX,AVAX/USDT,2,154.01,50.0,0.40188122427600004,0.10206040597145945,-100.0,4.832205474198295,2021-04-30 00:00:00~2022-01-01 00:00:00,154.2268416111626
freqtrade_zip,backtest-result-2026-06-02_16-12-50.zip,BtcRegimeShieldStrategy,AVAX,AVAX/USDT,1,-22.24,0.0,0.22243931021999996,-100.0,-100.0,0.0,2022-01-01 00:00:00~2023-01-01 00:00:00,-999.0
freqtrade_zip,backtest-result-2026-06-02_16-12-54.zip,BtcRegimeShieldStrategy,AVAX,AVAX/USDT,2,97.8,50.0,0.16050934510000006,0.07881522939394624,-100.0,7.093280616220022,2023-01-01 00:00:00~2024-01-01 00:00:00,98.26713360373945
freqtrade_zip,backtest-result-2026-06-02_16-12-58.zip,BtcRegimeShieldStrategy,AVAX,AVAX/USDT,2,-19.87,50.0,0.2756528369,-0.05881426895428835,-100.0,0.2792944393600761,2024-01-01 00:00:00~2025-01-01 00:00:00,-21.009448363342884
freqtrade_zip,backtest-result-2026-06-02_16-13-01.zip,BtcRegimeShieldStrategy,AVAX,AVAX/USDT,1,-8.1,0.0,0.08104873471999999,-100.0,-100.0,0.0,2025-01-01 00:00:00~2026-01-01 00:00:00,-999.0
freqtrade_zip,backtest-result-2026-06-02_16-13-05.zip,BtcRegimeShieldStrategy,AVAX,AVAX/USDT,0,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-01 00:00:00~2026-06-01 00:00:00,-999.0
freqtrade_zip,backtest-result-2026-06-02_16-13-08.zip,BtcRegimeShieldStrategy,AVAX,AVAX/USDT,2,265.33,50.0,0.324029176173,0.12483474265492751,-100.0,9.188504413418588,2021-04-30 00:00:00~2022-01-01 00:00:00,265.93028907420324
freqtrade_zip,backtest-result-2026-06-02_16-13-12.zip,BtcRegimeShieldStrategy,AVAX,AVAX/USDT,1,-21.56,0.0,0.21556450058,-100.0,-100.0,0.0,2022-01-01 00:00:00~2023-01-01 00:00:00,-999.0
freqtrade_zip,backtest-result-2026-06-02_16-13-15.zip,BtcRegimeShieldStrategy,AVAX,AVAX/USDT,3,66.48,33.33333333333333,0.38650003693,0.059305798543189306,3.216714889704248,2.720118786897835,2023-01-01 00:00:00~2024-01-01 00:00:00,66.3000579115719
freqtrade_zip,backtest-result-2026-06-02_16-13-19.zip,BtcRegimeShieldStrategy,AVAX,AVAX/USDT,3,-20.67,33.33333333333333,0.23852326985,-0.13501050426933112,-0.24314743685418982,0.13346710398536826,2024-01-01 00:00:00~2025-01-01 00:00:00,-22.497151582393315
freqtrade_zip,backtest-result-2026-06-02_16-13-22.zip,BtcRegimeShieldStrategy,AVAX,AVAX/USDT,1,-7.13,0.0,0.07133504979000009,-100.0,-100.0,0.0,2025-01-01 00:00:00~2026-01-01 00:00:00,-999.0
freqtrade_zip,backtest-result-2026-06-02_16-13-26.zip,BtcRegimeShieldStrategy,AVAX,AVAX/USDT,0,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-01 00:00:00~2026-06-01 00:00:00,-999.0
freqtrade_zip,backtest-result-2026-06-02_16-13-29.zip,BtcRegimeShieldStrategy,AVAX,AVAX/USDT,2,204.98,50.0,0.238852244755,0.12596794695407804,-100.0,9.581788535701383,2021-04-30 00:00:00~2022-01-01 00:00:00,205.76197498003077
freqtrade_zip,backtest-result-2026-06-02_16-13-33.zip,BtcRegimeShieldStrategy,AVAX,AVAX/USDT,1,-15.43,0.0,0.15430535405999998,-100.0,-100.0,0.0,2022-01-01 00:00:00~2023-01-01 00:00:00,-999.0
freqtrade_zip,backtest-result-2026-06-02_16-13-36.zip,BtcRegimeShieldStrategy,AVAX,AVAX/USDT,3,43.86,33.33333333333333,0.28873691741,0.05586717486814492,71.5823813780186,2.5190162817565973,2023-01-01 00:00:00~2024-01-01 00:00:00,43.84119791386145
freqtrade_zip,backtest-result-2026-06-02_16-13-39.zip,BtcRegimeShieldStrategy,AVAX,AVAX/USDT,3,-6.46,33.33333333333333,0.13123668803,-0.05353803905126403,-0.31971571934106735,0.5080121109484235,2024-01-01 00:00:00~2025-01-01 00:00:00,-7.25785376657264
freqtrade_zip,backtest-result-2026-06-02_16-13-43.zip,BtcRegimeShieldStrategy,AVAX,AVAX/USDT,1,-5.04,0.0,0.050353547790000085,-100.0,-100.0,0.0,2025-01-01 00:00:00~2026-01-01 00:00:00,-999.0
freqtrade_zip,backtest-result-2026-06-02_16-13-46.zip,BtcRegimeShieldStrategy,AVAX,AVAX/USDT,0,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-01 00:00:00~2026-06-01 00:00:00,-999.0
freqtrade_zip,backtest-result-2026-06-02_16-13-51.zip,BtcDcaHoldStrategy,AVAX,AVAX/USDT,1,619.15,100.0,0.0,-100.0,-100.0,0.0,2021-04-30 00:00:00~2022-01-01 00:00:00,-999.0
freqtrade_zip,backtest-result-2026-06-02_16-13-56.zip,BtcDcaHoldStrategy,AVAX,AVAX/USDT,1,-86.71,0.0,0.8671491418699999,-100.0,-100.0,0.0,2022-01-01 00:00:00~2023-01-01 00:00:00,-999.0
freqtrade_zip,backtest-result-2026-06-02_16-14-01.zip,BtcDcaHoldStrategy,AVAX,AVAX/USDT,1,130.4,100.0,0.0,-100.0,-100.0,0.0,2023-01-01 00:00:00~2024-01-01 00:00:00,-999.0
freqtrade_zip,backtest-result-2026-06-02_16-14-06.zip,BtcDcaHoldStrategy,AVAX,AVAX/USDT,1,-12.2,0.0,0.12201628082000006,-100.0,-100.0,0.0,2024-01-01 00:00:00~2025-01-01 00:00:00,-999.0
freqtrade_zip,backtest-result-2026-06-02_16-14-12.zip,BtcDcaHoldStrategy,AVAX,AVAX/USDT,1,-50.08,0.0,0.50075500244,-100.0,-100.0,0.0,2025-01-01 00:00:00~2026-01-01 00:00:00,-999.0
freqtrade_zip,backtest-result-2026-06-02_16-14-16.zip,BtcDcaHoldStrategy,AVAX,AVAX/USDT,1,-11.64,0.0,0.11635139944000002,-100.0,-100.0,0.0,2026-01-01 00:00:00~2026-06-01 00:00:00,-999.0
freqtrade_zip,backtest-result-2026-06-02_16-14-20.zip,BtcDcaHoldStrategy,AVAX,AVAX/USDT,1,442.57,100.0,0.0,-100.0,-100.0,0.0,2021-04-30 00:00:00~2022-01-01 00:00:00,-999.0
freqtrade_zip,backtest-result-2026-06-02_16-14-24.zip,BtcDcaHoldStrategy,AVAX,AVAX/USDT,1,-86.48,0.0,0.8648112986800001,-100.0,-100.0,0.0,2022-01-01 00:00:00~2023-01-01 00:00:00,-999.0
freqtrade_zip,backtest-result-2026-06-02_16-14-28.zip,BtcDcaHoldStrategy,AVAX,AVAX/USDT,1,143.05,100.0,0.0,-100.0,-100.0,0.0,2023-01-01 00:00:00~2024-01-01 00:00:00,-999.0
freqtrade_zip,backtest-result-2026-06-02_16-14-33.zip,BtcDcaHoldStrategy,AVAX,AVAX/USDT,1,-4.83,0.0,0.048322055250000086,-100.0,-100.0,0.0,2024-01-01 00:00:00~2025-01-01 00:00:00,-999.0
freqtrade_zip,backtest-result-2026-06-02_16-14-38.zip,BtcDcaHoldStrategy,AVAX,AVAX/USDT,1,-59.65,0.0,0.59652068553,-100.0,-100.0,0.0,2025-01-01 00:00:00~2026-01-01 00:00:00,-999.0
freqtrade_zip,backtest-result-2026-06-02_16-14-42.zip,BtcDcaHoldStrategy,AVAX,AVAX/USDT,1,-20.55,0.0,0.20552585075000007,-100.0,-100.0,0.0,2026-01-01 00:00:00~2026-06-01 00:00:00,-999.0
freqtrade_zip,backtest-result-2026-06-02_16-14-45.zip,BtcMetaAdaptiveStrategy,AVAX,AVAX/USDT,3,104.17,66.66666666666666,0.0430948273015436,0.1525680677806315,-100.0,12.546606401043778,2021-04-30 00:00:00~2022-01-01 00:00:00,105.60949102320323
freqtrade_zip,backtest-result-2026-06-02_16-14-49.zip,BtcMetaAdaptiveStrategy,AVAX,AVAX/USDT,1,-2.89,0.0,0.028895302099999937,-100.0,-100.0,0.0,2022-01-01 00:00:00~2023-01-01 00:00:00,-999.0
freqtrade_zip,backtest-result-2026-06-02_16-14-52.zip,BtcMetaAdaptiveStrategy,AVAX,AVAX/USDT,4,71.94,75.0,0.026651780084557656,0.21116940793027028,-100.0,26.315304278512635,2023-01-01 00:00:00~2024-01-01 00:00:00,73.9983905191336
freqtrade_zip,backtest-result-2026-06-02_16-14-56.zip,BtcMetaAdaptiveStrategy,AVAX,AVAX/USDT,4,-7.37,25.0,0.07371141408999993,-0.1863037197832612,-0.4464420440722518,0.16839438155490224,2024-01-01 00:00:00~2025-01-01 00:00:00,-9.380460026012612
freqtrade_zip,backtest-result-2026-06-02_16-14-59.zip,BtcMetaAdaptiveStrategy,AVAX,AVAX/USDT,4,-13.87,0.0,0.13870807330999996,-1.1352858692389693,-1.1352858692389693,0.0,2025-01-01 00:00:00~2026-01-01 00:00:00,-25.50027483900969
freqtrade_zip,backtest-result-2026-06-02_16-15-03.zip,BtcMetaAdaptiveStrategy,AVAX,AVAX/USDT,0,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-01 00:00:00~2026-06-01 00:00:00,-999.0
freqtrade_zip,backtest-result-2026-06-02_16-15-07.zip,BtcMetaAdaptiveStrategy,AVAX,AVAX/USDT,3,164.9,66.66666666666666,0.051835084051119196,0.19362513306199575,-100.0,13.998837137405658,2021-04-30 00:00:00~2022-01-01 00:00:00,166.73258116251773
freqtrade_zip,backtest-result-2026-06-02_16-15-11.zip,BtcMetaAdaptiveStrategy,AVAX,AVAX/USDT,1,-8.5,0.0,0.08502389323999997,-100.0,-100.0,0.0,2022-01-01 00:00:00~2023-01-01 00:00:00,-999.0
freqtrade_zip,backtest-result-2026-06-02_16-15-15.zip,BtcMetaAdaptiveStrategy,AVAX,AVAX/USDT,4,85.36,50.0,0.05698123056999994,0.15821389163215213,1.8078450187034798,15.980977209527468,2023-01-01 00:00:00~2024-01-01 00:00:00,86.82817645518152
freqtrade_zip,backtest-result-2026-06-02_16-15-18.zip,BtcMetaAdaptiveStrategy,AVAX,AVAX/USDT,4,-9.45,25.0,0.15866354214090145,-0.07186146498898945,-0.11454613625098412,0.4463676220949938,2024-01-01 00:00:00~2025-01-01 00:00:00,-10.485941734171696
freqtrade_zip,backtest-result-2026-06-02_16-15-22.zip,BtcMetaAdaptiveStrategy,AVAX,AVAX/USDT,4,-19.28,0.0,0.19279454476000002,-0.854792499774838,-0.854792499774838,0.0,2025-01-01 00:00:00~2026-01-01 00:00:00,-28.21351408726838
freqtrade_zip,backtest-result-2026-06-02_16-15-26.zip,BtcMetaAdaptiveStrategy,AVAX,AVAX/USDT,0,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-01 00:00:00~2026-06-01 00:00:00,-999.0
freqtrade_zip,backtest-result-2026-06-02_16-15-30.zip,BtcMetaAdaptiveStrategy,AVAX,AVAX/USDT,4,112.72,50.0,0.21792317263202826,0.12360621861840375,1.24580855606401,3.10339969485649,2021-04-30 00:00:00~2022-01-01 00:00:00,113.52021584091999
freqtrade_zip,backtest-result-2026-06-02_16-15-33.zip,BtcMetaAdaptiveStrategy,AVAX,AVAX/USDT,1,-10.47,0.0,0.10472408455999994,-100.0,-100.0,0.0,2022-01-01 00:00:00~2023-01-01 00:00:00,-999.0
freqtrade_zip,backtest-result-2026-06-02_16-15-37.zip,BtcMetaAdaptiveStrategy,AVAX,AVAX/USDT,4,92.6,50.0,0.10825454038000007,0.16346712970312766,0.9563601467545948,9.554244394825261,2023-01-01 00:00:00~2024-01-01 00:00:00,94.01816221627126
freqtrade_zip,backtest-result-2026-06-02_16-15-41.zip,BtcMetaAdaptiveStrategy,AVAX,AVAX/USDT,3,32.6,66.66666666666666,0.0545561749596739,0.11025859141096621,-100.0,6.581567570132405,2024-01-01 00:00:00~2025-01-01 00:00:00,33.59347356419031
freqtrade_zip,backtest-result-2026-06-02_16-15-44.zip,BtcMetaAdaptiveStrategy,AVAX,AVAX/USDT,3,-16.19,33.33333333333333,0.16351540585000002,-0.21520447242666732,-3.896824747152711,0.010179507315212404,2025-01-01 00:00:00~2026-01-01 00:00:00,-18.669075535966673
freqtrade_zip,backtest-result-2026-06-02_16-15-48.zip,BtcMetaAdaptiveStrategy,AVAX,AVAX/USDT,0,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-01 00:00:00~2026-06-01 00:00:00,-999.0
freqtrade_zip,backtest-result-2026-06-02_16-15-51.zip,BtcMetaAdaptiveStrategy,AVAX,AVAX/USDT,2,79.39,50.0,0.05759043320442191,0.12171166504623174,-100.0,8.241871058159274,2021-04-30 00:00:00~2022-01-01 00:00:00,80.49193578405347
freqtrade_zip,backtest-result-2026-06-02_16-15-54.zip,BtcMetaAdaptiveStrategy,AVAX,AVAX/USDT,0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-01 00:00:00~2023-01-01 00:00:00,-999.0
freqtrade_zip,backtest-result-2026-06-02_16-15-58.zip,BtcMetaAdaptiveStrategy,AVAX,AVAX/USDT,3,14.7,33.33333333333333,0.031548768449252085,0.06663143909490446,1.6139039439505205,3.25408599540202,2023-01-01 00:00:00~2024-01-01 00:00:00,15.30321685405054
freqtrade_zip,backtest-result-2026-06-02_16-16-02.zip,BtcMetaAdaptiveStrategy,AVAX,AVAX/USDT,1,-1.52,0.0,0.01517500755000001,-100.0,-100.0,0.0,2024-01-01 00:00:00~2025-01-01 00:00:00,-999.0
freqtrade_zip,backtest-result-2026-06-02_16-16-05.zip,BtcMetaAdaptiveStrategy,AVAX,AVAX/USDT,1,-2.89,0.0,0.02885877130000008,-100.0,-100.0,0.0,2025-01-01 00:00:00~2026-01-01 00:00:00,-999.0
freqtrade_zip,backtest-result-2026-06-02_16-16-08.zip,BtcMetaAdaptiveStrategy,AVAX,AVAX/USDT,0,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-01 00:00:00~2026-06-01 00:00:00,-999.0
freqtrade_zip,backtest-result-2026-06-02_16-16-17.zip,BtcRebalanceStrategy,BNB,BNB/USDT,1,404.11,100.0,0.0,-100.0,-100.0,0.0,2021-01-01 00:00:00~2022-01-01 00:00:00,-999.0
freqtrade_zip,backtest-result-2026-06-02_16-16-24.zip,BtcRebalanceStrategy,BNB,BNB/USDT,1,-27.21,0.0,0.2721351647149999,-100.0,-100.0,0.0,2022-01-01 00:00:00~2023-01-01 00:00:00,-999.0
freqtrade_zip,backtest-result-2026-06-02_16-16-32.zip,BtcRebalanceStrategy,BNB,BNB/USDT,1,15.44,100.0,0.0,-100.0,-100.0,0.0,2023-01-01 00:00:00~2024-01-01 00:00:00,-999.0
freqtrade_zip,backtest-result-2026-06-02_16-16-39.zip,BtcRebalanceStrategy,BNB,BNB/USDT,1,55.48,100.0,0.0,-100.0,-100.0,0.0,2024-01-01 00:00:00~2025-01-01 00:00:00,-999.0
freqtrade_zip,backtest-result-2026-06-02_16-16-47.zip,BtcRebalanceStrategy,BNB,BNB/USDT,1,13.75,100.0,0.0,-100.0,-100.0,0.0,2025-01-01 00:00:00~2026-01-01 00:00:00,-999.0
freqtrade_zip,backtest-result-2026-06-02_16-16-51.zip,BtcRebalanceStrategy,BNB,BNB/USDT,1,-8.44,0.0,0.08441190067099996,-100.0,-100.0,0.0,2026-01-01 00:00:00~2026-06-01 00:00:00,-999.0
freqtrade_zip,backtest-result-2026-06-02_16-16-59.zip,BtcRebalanceStrategy,BNB,BNB/USDT,1,816.52,100.0,0.0,-100.0,-100.0,0.0,2021-01-01 00:00:00~2022-01-01 00:00:00,-999.0
freqtrade_zip,backtest-result-2026-06-02_16-17-07.zip,BtcRebalanceStrategy,BNB,BNB/USDT,1,-40.81,0.0,0.40807043447799995,-100.0,-100.0,0.0,2022-01-01 00:00:00~2023-01-01 00:00:00,-999.0
freqtrade_zip,backtest-result-2026-06-02_16-17-14.zip,BtcRebalanceStrategy,BNB,BNB/USDT,1,21.98,100.0,0.0,-100.0,-100.0,0.0,2023-01-01 00:00:00~2024-01-01 00:00:00,-999.0
freqtrade_zip,backtest-result-2026-06-02_16-17-22.zip,BtcRebalanceStrategy,BNB,BNB/USDT,1,88.36,100.0,0.0,-100.0,-100.0,0.0,2024-01-01 00:00:00~2025-01-01 00:00:00,-999.0
freqtrade_zip,backtest-result-2026-06-02_16-17-29.zip,BtcRebalanceStrategy,BNB,BNB/USDT,1,18.65,100.0,0.0,-100.0,-100.0,0.0,2025-01-01 00:00:00~2026-01-01 00:00:00,-999.0
freqtrade_zip,backtest-result-2026-06-02_16-17-34.zip,BtcRebalanceStrategy,BNB,BNB/USDT,1,-13.08,0.0,0.13079099723199997,-100.0,-100.0,0.0,2026-01-01 00:00:00~2026-06-01 00:00:00,-999.0
freqtrade_zip,backtest-result-2026-06-02_16-17-41.zip,BtcRebalanceStrategy,BNB,BNB/USDT,1,394.82,100.0,0.0,-100.0,-100.0,0.0,2021-01-01 00:00:00~2022-01-01 00:00:00,-999.0
freqtrade_zip,backtest-result-2026-06-02_16-17-48.zip,BtcRebalanceStrategy,BNB,BNB/USDT,1,-27.86,0.0,0.27858672321000005,-100.0,-100.0,0.0,2022-01-01 00:00:00~2023-01-01 00:00:00,-999.0
freqtrade_zip,backtest-result-2026-06-02_16-17-55.zip,BtcRebalanceStrategy,BNB,BNB/USDT,1,15.92,100.0,0.0,-100.0,-100.0,0.0,2023-01-01 00:00:00~2024-01-01 00:00:00,-999.0
freqtrade_zip,backtest-result-2026-06-02_16-18-02.zip,BtcRebalanceStrategy,BNB,BNB/USDT,1,55.58,100.0,0.0,-100.0,-100.0,0.0,2024-01-01 00:00:00~2025-01-01 00:00:00,-999.0
freqtrade_zip,backtest-result-2026-06-02_16-18-08.zip,BtcRebalanceStrategy,BNB,BNB/USDT,1,13.9,100.0,0.0,-100.0,-100.0,0.0,2025-01-01 00:00:00~2026-01-01 00:00:00,-999.0
freqtrade_zip,backtest-result-2026-06-02_16-18-12.zip,BtcRebalanceStrategy,BNB,BNB/USDT,1,-7.85,0.0,0.07852615924900001,-100.0,-100.0,0.0,2026-01-01 00:00:00~2026-06-01 00:00:00,-999.0
freqtrade_zip,backtest-result-2026-06-02_16-18-18.zip,BtcDynamicRebalanceStrategy,BNB,BNB/USDT,1,805.58,100.0,0.0,-100.0,-100.0,0.0,2021-01-01 00:00:00~2022-01-01 00:00:00,-999.0
freqtrade_zip,backtest-result-2026-06-02_16-18-25.zip,BtcDynamicRebalanceStrategy,BNB,BNB/USDT,1,-40.81,0.0,0.40808253766999997,-100.0,-100.0,0.0,2022-01-01 00:00:00~2023-01-01 00:00:00,-999.0
freqtrade_zip,backtest-result-2026-06-02_16-18-31.zip,BtcDynamicRebalanceStrategy,BNB,BNB/USDT,1,22.54,100.0,0.0,-100.0,-100.0,0.0,2023-01-01 00:00:00~2024-01-01 00:00:00,-999.0
freqtrade_zip,backtest-result-2026-06-02_16-18-37.zip,BtcDynamicRebalanceStrategy,BNB,BNB/USDT,1,88.2,100.0,0.0,-100.0,-100.0,0.0,2024-01-01 00:00:00~2025-01-01 00:00:00,-999.0
freqtrade_zip,backtest-result-2026-06-02_16-18-42.zip,BtcDynamicRebalanceStrategy,BNB,BNB/USDT,1,18.6,100.0,0.0,-100.0,-100.0,0.0,2025-01-01 00:00:00~2026-01-01 00:00:00,-999.0
freqtrade_zip,backtest-result-2026-06-02_16-18-47.zip,BtcDynamicRebalanceStrategy,BNB,BNB/USDT,1,-13.04,0.0,0.13043613743999996,-100.0,-100.0,0.0,2026-01-01 00:00:00~2026-06-01 00:00:00,-999.0
freqtrade_zip,backtest-result-2026-06-02_16-18-52.zip,BtcDynamicRebalanceStrategy,BNB,BNB/USDT,1,812.85,100.0,0.0,-100.0,-100.0,0.0,2021-01-01 00:00:00~2022-01-01 00:00:00,-999.0
freqtrade_zip,backtest-result-2026-06-02_16-18-58.zip,BtcDynamicRebalanceStrategy,BNB,BNB/USDT,1,-40.86,0.0,0.40860599301699996,-100.0,-100.0,0.0,2022-01-01 00:00:00~2023-01-01 00:00:00,-999.0
freqtrade_zip,backtest-result-2026-06-02_16-19-03.zip,BtcDynamicRebalanceStrategy,BNB,BNB/USDT,1,25.27,100.0,0.0,-100.0,-100.0,0.0,2023-01-01 00:00:00~2024-01-01 00:00:00,-999.0
freqtrade_zip,backtest-result-2026-06-02_16-19-09.zip,BtcDynamicRebalanceStrategy,BNB,BNB/USDT,1,87.98,100.0,0.0,-100.0,-100.0,0.0,2024-01-01 00:00:00~2025-01-01 00:00:00,-999.0
freqtrade_zip,backtest-result-2026-06-02_16-19-13.zip,BtcDynamicRebalanceStrategy,BNB,BNB/USDT,1,19.76,100.0,0.0,-100.0,-100.0,0.0,2025-01-01 00:00:00~2026-01-01 00:00:00,-999.0
