pair,stake_amount,max_stake_amount,amount,open_date,close_date,open_rate,close_rate,fee_open,fee_close,trade_duration,profit_ratio,profit_abs,exit_reason,initial_stop_loss_abs,initial_stop_loss_ratio,stop_loss_abs,stop_loss_ratio,min_rate,max_rate,is_open,enter_tag,leverage,is_short,open_timestamp,close_timestamp,funding_fees,weekday,strategy,mode,pair_tag,run_folder
BTC/USDT,13085.7848203,13085.7848203,0.35081,2023-11-11 00:00:00+00:00,2024-02-29 00:00:00+00:00,37301.63,62432.11,0.001,0.001,158400,0.6703658933799626,8781.03609547,ai_shield:bearish,373.02,-0.99,373.02,-0.99,34800.0,64000.0,False,ai_shield,1.0,False,1699660800000,1709164800000,0.0,3,BtcAiShieldStrategy,default,BTC/USDT,20260602_172800__BtcAiShieldStrategy__default__BTC_USDT
BTC/USDT,19121.773672,19121.773672,0.3128,2024-03-01 00:00:00+00:00,2024-06-25 00:00:00+00:00,61130.99,60293.3,0.001,0.001,167040,-0.0156738200029109,-300.01094991,ai_shield:bearish,611.31,-0.99,611.31,-0.99,56552.82,73777.0,False,ai_shield,1.0,False,1709251200000,1719273600000,0.0,1,BtcAiShieldStrategy,default,BTC/USDT,20260602_172800__BtcAiShieldStrategy__default__BTC_USDT
BTC/USDT,17014.3494,17014.3494,0.25055,2024-07-27 00:00:00+00:00,2024-08-06 00:00:00+00:00,67908.0,54018.82,0.001,0.001,14400,-0.2061187151776775,-3510.48281375,ai_shield:bearish,679.09,-0.99,679.09,-0.99,49000.0,70079.99,False,ai_shield,1.0,False,1722038400000,1722902400000,0.0,1,BtcAiShieldStrategy,default,BTC/USDT,20260602_172800__BtcAiShieldStrategy__default__BTC_USDT
BTC/USDT,15224.1759139,15224.1759139,0.24989,2024-08-11 00:00:00+00:00,2024-08-30 00:00:00+00:00,60923.51,59359.0,0.001,0.001,27360,-0.0276265993306001,-421.01280032,ai_shield:bearish,609.24,-0.99,609.24,-0.99,56078.54,65000.0,False,ai_shield,1.0,False,1723334400000,1724976000000,0.0,4,BtcAiShieldStrategy,default,BTC/USDT,20260602_172800__BtcAiShieldStrategy__default__BTC_USDT
BTC/USDT,19883.764,19883.764,0.29999,2024-09-29 00:00:00+00:00,2024-11-07 00:00:00+00:00,66281.42,75571.99,0.001,0.001,56160,0.1378904363341907,2744.52267482,ai_shield:bearish,658.59,-0.99,662.82,-0.99,58946.0,76849.99,False,ai_shield,1.0,False,1727568000000,1730937600000,0.0,3,BtcAiShieldStrategy,default,BTC/USDT,20260602_172800__BtcAiShieldStrategy__default__BTC_USDT
BTC/USDT,22366.6988665,22366.6988665,0.29485,2024-11-08 00:00:00+00:00,2024-12-06 00:00:00+00:00,75857.89,96945.63,0.001,0.001,40320,0.2754366412982118,6166.76902113,ai_shield:bearish,758.58,-0.99,758.58,-0.99,75555.0,104088.0,False,ai_shield,1.0,False,1731024000000,1733443200000,0.0,4,BtcAiShieldStrategy,default,BTC/USDT,20260602_172800__BtcAiShieldStrategy__default__BTC_USDT
BTC/USDT,29298.7417204,29298.7417204,0.29438,2024-12-07 00:00:00+00:00,2025-03-01 00:00:00+00:00,99526.94,84349.95,0.001,0.001,120960,-0.1541846317772389,-4521.9331194,ai_shield:bearish,997.41,-0.99,997.41,-0.99,78258.52,109588.0,False,ai_shield,1.0,False,1733529600000,1740787200000,0.0,5,BtcAiShieldStrategy,default,BTC/USDT,20260602_172800__BtcAiShieldStrategy__default__BTC_USDT
BTC/USDT,22906.7015186,27112.294668,0.24434,2025-04-28 00:00:00+00:00,2025-10-11 00:00:00+00:00,93749.29,112774.49,0.001,0.001,239040,0.2114998921131811,5739.98164462,ai_shield:bearish,937.5,-0.99,937.5,-0.99,92800.01,126199.63,False,ai_shield,1.0,False,1745798400000,1760140800000,0.0,5,BtcAiShieldStrategy,default,BTC/USDT,20260602_172800__BtcAiShieldStrategy__default__BTC_USDT
BTC/USDT,25219.178092,25219.178092,0.22793,2025-10-12 00:00:00+00:00,2025-11-06 00:00:00+00:00,110644.4,103885.16,0.001,0.001,36000,-0.0629657059664949,-1589.53129581,ai_shield:bearish,1106.45,-0.99,1106.45,-0.99,98944.36,116400.0,False,ai_shield,1.0,False,1760227200000,1762387200000,0.0,3,BtcAiShieldStrategy,default,BTC/USDT,20260602_172800__BtcAiShieldStrategy__default__BTC_USDT
BTC/USDT,4408.9709805,9671.3712775,0.14478,2021-01-02 00:00:00+00:00,2021-02-04 00:00:00+00:00,30452.9,37620.26,0.001,0.001,47520,0.2176205101488775,2106.79344,combo:both_bear,293.32,-0.99,304.53,-0.99,28130.0,41950.0,False,combo:meta+shield,1.0,False,1609545600000,1612396800000,0.0,3,BtcPairComboStrategy,default,BTC/USDT,20260602_182758__BtcPairComboStrategy__default__BTC_USDT
BTC/USDT,4732.84150711,10241.0119106,0.10359,2021-02-10 00:00:00+00:00,2021-03-09 00:00:00+00:00,45688.21,52375.18,0.001,0.001,38880,0.1031357920667776,1057.27108984,combo:both_bear,464.21,-0.99,464.21,-0.99,43000.0,58352.8,False,combo:meta+shield,1.0,False,1612915200000,1615248000000,0.0,1,BtcPairComboStrategy,default,BTC/USDT,20260602_182758__BtcPairComboStrategy__default__BTC_USDT
BTC/USDT,2532.82969037,9420.4207603,0.04336,2021-03-12 00:00:00+00:00,2021-03-25 00:00:00+00:00,58413.97,52303.66,0.001,0.001,18720,-0.0809208094864435,-763.0703817,combo:both_bear,577.74,-0.99,584.14,-0.99,50427.56,61844.0,False,combo:meta+shield,1.0,False,1615507200000,1616630400000,0.0,3,BtcPairComboStrategy,default,BTC/USDT,20260602_182758__BtcPairComboStrategy__default__BTC_USDT
BTC/USDT,2533.2970614,7129.9901586,0.04011,2021-04-16 00:00:00+00:00,2021-04-22 00:00:00+00:00,63158.74,53787.62,0.001,0.001,8640,-0.1260095084817127,-899.34500192,combo:both_bear,631.59,-0.99,631.59,-0.99,50500.0,63520.61,False,combo:meta+shield,1.0,False,1618531200000,1619049600000,0.0,3,BtcPairComboStrategy,default,BTC/USDT,20260602_182758__BtcPairComboStrategy__default__BTC_USDT
BTC/USDT,7910.44685666,11188.2937164,0.19611,2021-07-29 00:00:00+00:00,2021-09-11 00:00:00+00:00,40336.78,44842.2,0.001,0.001,63360,0.0921402957840257,1031.92358504,combo:both_bear,400.2,-0.99,403.37,-0.99,37332.7,52920.0,False,combo:meta+shield,1.0,False,1627516800000,1631318400000,0.0,5,BtcPairComboStrategy,default,BTC/USDT,20260602_182758__BtcPairComboStrategy__default__BTC_USDT
BTC/USDT,3101.55651443,10633.5223605,0.05744,2021-10-08 00:00:00+00:00,2021-11-19 00:00:00+00:00,53996.46,56891.62,0.001,0.001,60480,0.0957894923900714,1019.59828894,combo:both_bear,537.86,-0.99,539.97,-0.99,53617.61,69000.0,False,combo:meta+shield,1.0,False,1633651200000,1637280000000,0.0,4,BtcPairComboStrategy,default,BTC/USDT,20260602_182758__BtcPairComboStrategy__default__BTC_USDT
BTC/USDT,2000.389575,5749.8256584,0.0425,2022-03-31 00:00:00+00:00,2022-04-12 00:00:00+00:00,47067.99,39530.45,0.001,0.001,17280,-0.1241893687051411,-714.7812859000001,combo:both_bear,470.68,-0.99,470.68,-0.99,39200.0,47600.0,False,combo:meta+shield,1.0,False,1648684800000,1649721600000,0.0,1,BtcPairComboStrategy,default,BTC/USDT,20260602_182801__BtcPairComboStrategy__default__BTC_USDT
BTC/USDT,3165.51133585,10574.4581742,0.14401,2023-01-15 00:00:00+00:00,2023-03-10 00:00:00+00:00,21981.19,20362.21,0.001,0.001,77760,0.047552617303278,503.34600591,combo:both_bear,209.53,-0.99,219.82,-0.99,19549.09,25250.0,False,combo:meta+shield,1.0,False,1673740800000,1678406400000,0.0,4,BtcPairComboStrategy,default,BTC/USDT,20260602_182804__BtcPairComboStrategy__default__BTC_USDT
BTC/USDT,1453.73100006,8845.4914898,0.05621,2023-03-16 00:00:00+00:00,2023-05-25 00:00:00+00:00,25862.5,26329.0,0.001,0.001,100800,0.051253647704957,453.8170683,combo:both_bear,242.86,-0.99,258.63,-0.99,24123.0,31000.0,False,combo:meta+shield,1.0,False,1678924800000,1684972800000,0.0,3,BtcPairComboStrategy,default,BTC/USDT,20260602_182804__BtcPairComboStrategy__default__BTC_USDT
BTC/USDT,1722.72222042,7897.0620097,0.05734,2023-06-23 00:00:00+00:00,2023-08-18 00:00:00+00:00,30043.99,26623.41,0.001,0.001,80640,-0.0316325774063644,-250.05422973,combo:both_bear,298.85,-0.99,300.44,-0.99,25166.0,31804.2,False,combo:meta+shield,1.0,False,1687478400000,1692316800000,0.0,4,BtcPairComboStrategy,default,BTC/USDT,20260602_182804__BtcPairComboStrategy__default__BTC_USDT
BTC/USDT,4550.255501,4550.255501,0.16291,2023-10-07 00:00:00+00:00,2023-10-14 00:00:00+00:00,27931.1,26862.0,0.001,0.001,10080,-0.0401978557831305,-183.09342492,combo:both_bear,279.32,-0.99,279.32,-0.99,26538.66,28095.14,False,combo:meta+shield,1.0,False,1696636800000,1697241600000,0.0,5,BtcPairComboStrategy,default,BTC/USDT,20260602_182804__BtcPairComboStrategy__default__BTC_USDT
BTC/USDT,8769.3042952,8769.3042952,0.30061,2023-10-19 00:00:00+00:00,2024-01-01 00:00:00+00:00,29171.7,42283.58,0.001,0.001,106560,0.4465766290163518,3920.08251732,force_exit,283.21,-0.99,291.72,-0.99,28100.66,44700.0,False,combo:meta+shield,1.0,False,1697673600000,1704067200000,0.0,0,BtcPairComboStrategy,default,BTC/USDT,20260602_182804__BtcPairComboStrategy__default__BTC_USDT
BTC/USDT,3013.4871055,8499.7036245,0.06821,2024-01-02 00:00:00+00:00,2024-01-19 00:00:00+00:00,44179.55,41327.51,0.001,0.001,24480,-0.0260543914808938,-221.67606031000005,combo:both_bear,441.8,-0.99,441.8,-0.99,40280.0,48969.48,False,combo:meta+shield,1.0,False,1704153600000,1705622400000,0.0,4,BtcPairComboStrategy,default,BTC/USDT,20260602_182808__BtcPairComboStrategy__default__BTC_USDT
BTC/USDT,3998.21829681,9076.7639337,0.07361,2024-02-15 00:00:00+00:00,2024-04-08 00:00:00+00:00,54316.24,69360.38,0.001,0.001,76320,0.2284865672420019,2075.9925515100003,combo:both_bear,517.96,-0.99,543.17,-0.99,50521.0,73777.0,False,combo:meta+shield,1.0,False,1707955200000,1712534400000,0.0,0,BtcPairComboStrategy,default,BTC/USDT,20260602_182808__BtcPairComboStrategy__default__BTC_USDT
BTC/USDT,2105.47570934,11727.1588805,0.03001,2024-05-27 00:00:00+00:00,2024-06-25 00:00:00+00:00,70159.14,60293.3,0.001,0.001,41760,-0.0549773765513152,-645.3731580799999,combo:both_bear,685.08,-0.99,701.6,-0.99,58402.0,71997.02,False,combo:meta+shield,1.0,False,1716768000000,1719273600000,0.0,1,BtcPairComboStrategy,default,BTC/USDT,20260602_182808__BtcPairComboStrategy__default__BTC_USDT
BTC/USDT,5323.9213634,5323.9213634,0.08052,2024-07-27 00:00:00+00:00,2024-08-07 00:00:00+00:00,66119.24,56022.0,0.001,0.001,15840,-0.1544054912526948,-822.8647362,combo:both_bear,679.09,-0.99,679.09,-0.99,49000.0,70079.99,False,combo:meta+shield,1.0,False,1722038400000,1722988800000,0.0,2,BtcPairComboStrategy,default,BTC/USDT,20260602_182808__BtcPairComboStrategy__default__BTC_USDT
BTC/USDT,4413.9082995,4413.9082995,0.07245,2024-08-11 00:00:00+00:00,2024-08-14 00:00:00+00:00,60923.51,60587.16,0.001,0.001,4320,-0.0075078285330668,-33.17200554,combo:both_bear,609.24,-0.99,609.24,-0.99,57642.21,61858.0,False,combo:meta+shield,1.0,False,1723334400000,1723593600000,0.0,2,BtcPairComboStrategy,default,BTC/USDT,20260602_182808__BtcPairComboStrategy__default__BTC_USDT
BTC/USDT,3409.01912532,16860.8591366,0.04685,2024-09-29 00:00:00+00:00,2025-01-01 00:00:00+00:00,72764.55,93576.0,0.001,0.001,135360,0.1401641032821717,2365.65048865,force_exit,658.59,-0.99,727.65,-0.99,58946.0,108353.0,False,combo:meta+shield,1.0,False,1727568000000,1735689600000,0.0,2,BtcPairComboStrategy,default,BTC/USDT,20260602_182808__BtcPairComboStrategy__default__BTC_USDT
BTC/USDT,1496.4419596,2999.5053438,0.01582,2025-01-02 00:00:00+00:00,2025-02-25 00:00:00+00:00,94591.78,91552.88,0.001,0.001,77760,-0.0172836099980981,-51.89412283,combo:both_bear,945.92,-0.99,945.92,-0.99,86050.99,109588.0,False,combo:meta+shield,1.0,False,1735776000000,1740441600000,0.0,1,BtcPairComboStrategy,default,BTC/USDT,20260602_182811__BtcPairComboStrategy__default__BTC_USDT
BTC/USDT,1885.9339839,20766.0781477,0.01564,2025-04-28 00:00:00+00:00,2025-10-18 00:00:00+00:00,120584.01,106431.68,0.001,0.001,249120,0.0097180289622227,202.00715422000013,combo:both_bear,937.5,-0.99,1205.85,-0.99,92800.01,126199.63,False,combo:meta+shield,1.0,False,1745798400000,1760745600000,0.0,5,BtcPairComboStrategy,default,BTC/USDT,20260602_182811__BtcPairComboStrategy__default__BTC_USDT
BTC/USDT,7178.933575,7178.933575,0.24475,2021-01-02 00:00:00+00:00,2021-01-12 00:00:00+00:00,29331.7,35410.37,0.001,0.001,14400,0.2048268600183492,1471.90886087,ai_shield:bearish,293.32,-0.99,293.32,-0.99,28130.0,41950.0,False,ai_shield,1.0,False,1609545600000,1610409600000,0.0,1,BtcAiShieldStrategy,default,BTC/USDT,20260602_182817__BtcAiShieldStrategy__default__BTC_USDT
BTC/USDT,8322.6337345,8322.6337345,0.24443,2021-01-13 00:00:00+00:00,2021-01-22 00:00:00+00:00,34049.15,30851.99,0.001,0.001,12960,-0.095708772103313,-797.34560445,ai_shield:bearish,340.5,-0.99,340.5,-0.99,28850.0,40100.0,False,ai_shield,1.0,False,1610496000000,1611273600000,0.0,4,BtcAiShieldStrategy,default,BTC/USDT,20260602_182817__BtcAiShieldStrategy__default__BTC_USDT
BTC/USDT,7817.717,7817.717,0.23726,2021-01-23 00:00:00+00:00,2021-01-29 00:00:00+00:00,32950.0,33368.18,0.001,0.001,8640,0.0106679911889783,83.48273541,ai_shield:bearish,329.51,-0.99,329.51,-0.99,29241.72,38531.9,False,ai_shield,1.0,False,1611360000000,1611878400000,0.0,4,BtcAiShieldStrategy,default,BTC/USDT,20260602_182817__BtcAiShieldStrategy__default__BTC_USDT
BTC/USDT,7938.0263552,7938.0263552,0.23168,2021-01-31 00:00:00+00:00,2021-02-09 00:00:00+00:00,34262.89,46374.86,0.001,0.001,12960,0.3507968223656246,2787.41905568,ai_shield:bearish,342.63,-0.99,342.63,-0.99,32171.67,48142.19,False,ai_shield,1.0,False,1612051200000,1612828800000,0.0,1,BtcAiShieldStrategy,default,BTC/USDT,20260602_182817__BtcAiShieldStrategy__default__BTC_USDT
BTC/USDT,10097.388153,10097.388153,0.22535,2021-02-11 00:00:00+00:00,2021-02-24 00:00:00+00:00,44807.58,48891.0,0.001,0.001,18720,0.0889522639769651,899.083722,ai_shield:bearish,448.08,-0.99,448.08,-0.99,43994.02,58352.8,False,ai_shield,1.0,False,1613001600000,1614124800000,0.0,2,BtcAiShieldStrategy,default,BTC/USDT,20260602_182817__BtcAiShieldStrategy__default__BTC_USDT
BTC/USDT,10906.9086676,10906.9086676,0.21956,2021-02-25 00:00:00+00:00,2021-04-19 00:00:00+00:00,49676.21,56150.01,0.001,0.001,76320,0.1280615443055484,1398.15232314,ai_shield:bearish,496.77,-0.99,496.77,-0.99,43000.0,64854.0,False,ai_shield,1.0,False,1614211200000,1618790400000,0.0,0,BtcAiShieldStrategy,default,BTC/USDT,20260602_182817__BtcAiShieldStrategy__default__BTC_USDT
BTC/USDT,11881.0894961,11881.0894961,0.29689,2021-07-30 00:00:00+00:00,2021-09-08 00:00:00+00:00,40018.49,46868.57,0.001,0.001,57600,0.1688328695937289,2007.92435196,ai_shield:bearish,400.19,-0.99,400.19,-0.99,37332.7,52920.0,False,ai_shield,1.0,False,1627603200000,1631059200000,0.0,2,BtcAiShieldStrategy,default,BTC/USDT,20260602_182817__BtcAiShieldStrategy__default__BTC_USDT
BTC/USDT,10799.1825651,14010.1312214,0.22779,2021-09-09 00:00:00+00:00,2021-12-05 00:00:00+00:00,47408.5,49152.46,0.001,0.001,125280,0.1115977804500279,1565.06304767,ai_shield:bearish,460.49,-0.99,474.09,-0.99,39600.0,69000.0,False,ai_shield,1.0,False,1631145600000,1638662400000,0.0,6,BtcAiShieldStrategy,default,BTC/USDT,20260602_182817__BtcAiShieldStrategy__default__BTC_USDT
BTC/USDT,4124.7115539,4124.7115539,0.19761,2023-01-16 00:00:00+00:00,2023-03-14 00:00:00+00:00,20872.99,24112.27,0.001,0.001,82080,0.1528819606753301,631.22458357,ai_shield:bearish,208.73,-0.99,208.73,-0.99,19549.09,26386.87,False,ai_shield,1.0,False,1673827200000,1678752000000,0.0,1,BtcAiShieldStrategy,default,BTC/USDT,20260602_182824__BtcAiShieldStrategy__default__BTC_USDT
BTC/USDT,4623.0182376,4623.0182376,0.19036,2023-03-16 00:00:00+00:00,2023-08-09 00:00:00+00:00,24285.66,29770.41,0.001,0.001,210240,0.2233939148169525,1033.78689651,ai_shield:bearish,242.86,-0.99,242.86,-0.99,24123.0,31804.2,False,ai_shield,1.0,False,1678924800000,1691539200000,0.0,2,BtcAiShieldStrategy,default,BTC/USDT,20260602_182824__BtcAiShieldStrategy__default__BTC_USDT
BTC/USDT,5980.04851,5980.04851,0.2141,2023-10-07 00:00:00+00:00,2023-10-17 00:00:00+00:00,27931.1,28500.77,0.001,0.001,14400,0.0183567924135249,109.88428363,ai_shield:bearish,279.32,-0.99,279.32,-0.99,26538.66,30000.0,False,ai_shield,1.0,False,1696636800000,1697500800000,0.0,1,BtcAiShieldStrategy,default,BTC/USDT,20260602_182824__BtcAiShieldStrategy__default__BTC_USDT
BTC/USDT,6089.9328,6089.9328,0.21504,2023-10-19 00:00:00+00:00,2023-10-24 00:00:00+00:00,28320.0,33069.99,0.001,0.001,7200,0.1653925174401213,1008.23654615,ai_shield:bearish,283.21,-0.99,283.21,-0.99,28100.66,35280.0,False,ai_shield,1.0,False,1697673600000,1698105600000,0.0,1,BtcAiShieldStrategy,default,BTC/USDT,20260602_182824__BtcAiShieldStrategy__default__BTC_USDT
BTC/USDT,6640.3743975,6640.3743975,0.19575,2023-10-25 00:00:00+00:00,2023-11-10 00:00:00+00:00,33922.73,36701.1,0.001,0.001,23040,0.0797412569355086,530.04131278,ai_shield:bearish,339.23,-0.99,339.23,-0.99,33390.95,37972.24,False,ai_shield,1.0,False,1698192000000,1699574400000,0.0,4,BtcAiShieldStrategy,default,BTC/USDT,20260602_182824__BtcAiShieldStrategy__default__BTC_USDT
BTC/USDT,7001.8889673,7001.8889673,0.18771,2023-11-11 00:00:00+00:00,2024-01-01 00:00:00+00:00,37301.63,42283.58,0.001,0.001,73440,0.1312936545312506,920.22289473,force_exit,373.02,-0.99,373.02,-0.99,34800.0,44700.0,False,ai_shield,1.0,False,1699660800000,1704067200000,0.0,0,BtcAiShieldStrategy,default,BTC/USDT,20260602_182824__BtcAiShieldStrategy__default__BTC_USDT
BTC/USDT,5456.6162205,5456.6162205,0.12351,2024-01-02 00:00:00+00:00,2024-02-29 00:00:00+00:00,44179.55,62432.11,0.001,0.001,83520,0.4103215292924672,2241.20607947,ai_shield:bearish,441.8,-0.99,441.8,-0.99,38555.0,64000.0,False,ai_shield,1.0,False,1704153600000,1709164800000,0.0,3,BtcAiShieldStrategy,default,BTC/USDT,20260602_182827__BtcAiShieldStrategy__default__BTC_USDT
BTC/USDT,6953.6501125,6953.6501125,0.11375,2024-03-01 00:00:00+00:00,2024-06-25 00:00:00+00:00,61130.99,60293.3,0.001,0.001,167040,-0.0156738200033745,-109.09925049,ai_shield:bearish,611.31,-0.99,611.31,-0.99,56552.82,73777.0,False,ai_shield,1.0,False,1709251200000,1719273600000,0.0,1,BtcAiShieldStrategy,default,BTC/USDT,20260602_182827__BtcAiShieldStrategy__default__BTC_USDT
BTC/USDT,6187.09788,6187.09788,0.09111,2024-07-27 00:00:00+00:00,2024-08-06 00:00:00+00:00,67908.0,54018.82,0.001,0.001,14400,-0.2061187151777039,-1276.55194237,ai_shield:bearish,679.09,-0.99,679.09,-0.99,49000.0,70079.99,False,ai_shield,1.0,False,1722038400000,1722902400000,0.0,1,BtcAiShieldStrategy,default,BTC/USDT,20260602_182827__BtcAiShieldStrategy__default__BTC_USDT
BTC/USDT,5536.1193537,5536.1193537,0.09087,2024-08-11 00:00:00+00:00,2024-08-30 00:00:00+00:00,60923.51,59359.0,0.001,0.001,27360,-0.0276265993301883,-153.09709538,ai_shield:bearish,609.24,-0.99,609.24,-0.99,56078.54,65000.0,False,ai_shield,1.0,False,1723334400000,1724976000000,0.0,4,BtcAiShieldStrategy,default,BTC/USDT,20260602_182827__BtcAiShieldStrategy__default__BTC_USDT
BTC/USDT,7230.64886,7230.64886,0.10909,2024-09-29 00:00:00+00:00,2024-11-07 00:00:00+00:00,66281.5,75571.99,0.001,0.001,56160,0.1378891055907054,998.02473185,ai_shield:bearish,658.59,-0.99,662.82,-0.99,58946.0,76849.99,False,ai_shield,1.0,False,1727568000000,1730937600000,0.0,3,BtcAiShieldStrategy,default,BTC/USDT,20260602_182827__BtcAiShieldStrategy__default__BTC_USDT
BTC/USDT,8133.4829658,8133.4829658,0.10722,2024-11-08 00:00:00+00:00,2024-12-06 00:00:00+00:00,75857.89,96945.63,0.001,0.001,40320,0.2754366412986629,2242.49948939,ai_shield:bearish,758.58,-0.99,758.58,-0.99,75555.0,104088.0,False,ai_shield,1.0,False,1731024000000,1733443200000,0.0,4,BtcAiShieldStrategy,default,BTC/USDT,20260602_182827__BtcAiShieldStrategy__default__BTC_USDT
BTC/USDT,9971.0917748,9971.0917748,0.09997,2024-12-07 00:00:00+00:00,2025-01-01 00:00:00+00:00,99740.84,93576.0,0.001,0.001,36000,-0.0636830914489698,-635.62493929,force_exit,997.41,-0.99,997.41,-0.99,91530.45,108353.0,False,ai_shield,1.0,False,1733529600000,1735689600000,0.0,2,BtcAiShieldStrategy,default,BTC/USDT,20260602_182827__BtcAiShieldStrategy__default__BTC_USDT
BTC/USDT,6773.3862025,8016.5017879,0.07225,2025-04-28 00:00:00+00:00,2025-10-11 00:00:00+00:00,93749.29,112774.49,0.001,0.001,239040,0.2114964998411148,1697.15753118,ai_shield:bearish,937.5,-0.99,937.5,-0.99,92800.01,126199.63,False,ai_shield,1.0,False,1745798400000,1760140800000,0.0,5,BtcAiShieldStrategy,default,BTC/USDT,20260602_182831__BtcAiShieldStrategy__default__BTC_USDT
BTC/USDT,7456.326116,7456.326116,0.06739,2025-10-12 00:00:00+00:00,2025-11-06 00:00:00+00:00,110644.4,103885.16,0.001,0.001,36000,-0.0629657059667409,-469.96233065,ai_shield:bearish,1106.45,-0.99,1106.45,-0.99,98944.36,116400.0,False,ai_shield,1.0,False,1760227200000,1762387200000,0.0,3,BtcAiShieldStrategy,default,BTC/USDT,20260602_182831__BtcAiShieldStrategy__default__BTC_USDT
BTC/USDT,8499.740026,8499.740026,0.28978,2021-01-02 00:00:00+00:00,2021-05-22 00:00:00+00:00,29331.7,37263.35,0.001,0.001,201600,0.2678739299885211,2279.13562341,shield:bear_rs_aggr,293.32,-0.99,293.32,-0.99,28130.0,64854.0,False,shield:bull_rs_aggr,1.0,False,1609545600000,1621641600000,0.0,5,BtcRegimeShieldStrategy,RS_AGGR,BTC/USDT,20260602_182837__BtcRegimeShieldStrategy__RS_AGGR__BTC_USDT
BTC/USDT,10437.2223769,10437.2223769,0.26081,2021-07-30 00:00:00+00:00,2021-12-12 00:00:00+00:00,40018.49,49389.99,0.001,0.001,194400,0.231713358032602,2420.86228933,shield:bear_rs_aggr,400.19,-0.99,400.19,-0.99,37332.7,69000.0,False,shield:bull_rs_aggr,1.0,False,1627603200000,1639267200000,0.0,6,BtcRegimeShieldStrategy,RS_AGGR,BTC/USDT,20260602_182837__BtcRegimeShieldStrategy__RS_AGGR__BTC_USDT
BTC/USDT,8499.5376342,8499.5376342,0.18058,2022-03-31 00:00:00+00:00,2022-04-29 00:00:00+00:00,47067.99,39742.06,0.001,0.001,41760,-0.1573327162534505,-1338.59259823,shield:bear_rs_aggr,470.68,-0.99,470.68,-0.99,37702.26,47600.0,False,shield:bull_rs_aggr,1.0,False,1648684800000,1651190400000,0.0,4,BtcRegimeShieldStrategy,RS_AGGR,BTC/USDT,20260602_182840__BtcRegimeShieldStrategy__RS_AGGR__BTC_USDT
BTC/USDT,8499.8989878,8499.8989878,0.40722,2023-01-16 00:00:00+00:00,2023-08-20 00:00:00+00:00,20872.99,26100.01,0.001,0.001,311040,0.2479219377708765,2109.41873934,shield:bear_rs_aggr,208.73,-0.99,208.73,-0.99,19549.09,31804.2,False,shield:bull_rs_aggr,1.0,False,1673827200000,1692489600000,0.0,6,BtcRegimeShieldStrategy,RS_AGGR,BTC/USDT,20260602_182843__BtcRegimeShieldStrategy__RS_AGGR__BTC_USDT
BTC/USDT,10292.889661,10292.889661,0.36851,2023-10-07 00:00:00+00:00,2024-01-01 00:00:00+00:00,27931.1,42283.58,0.001,0.001,123840,0.510828335535251,5263.15759307,force_exit,279.32,-0.99,279.32,-0.99,26538.66,44700.0,False,shield:bull_rs_aggr,1.0,False,1696636800000,1704067200000,0.0,0,BtcRegimeShieldStrategy,RS_AGGR,BTC/USDT,20260602_182843__BtcRegimeShieldStrategy__RS_AGGR__BTC_USDT
BTC/USDT,8499.7036245,8499.7036245,0.19239,2024-01-02 00:00:00+00:00,2024-07-10 00:00:00+00:00,44179.55,58050.0,0.001,0.001,273600,0.3113310566549309,2648.86793238,shield:bear_rs_aggr,441.8,-0.99,441.8,-0.99,38555.0,73777.0,False,shield:bull_rs_aggr,1.0,False,1704153600000,1720569600000,0.0,2,BtcRegimeShieldStrategy,RS_AGGR,BTC/USDT,20260602_182847__BtcRegimeShieldStrategy__RS_AGGR__BTC_USDT
BTC/USDT,10751.19456,10751.19456,0.15832,2024-07-27 00:00:00+00:00,2024-08-30 00:00:00+00:00,67908.0,59359.0,0.001,0.001,48960,-0.1276373829386729,-1373.62659144,shield:bear_rs_aggr,679.09,-0.99,679.09,-0.99,49000.0,70079.99,False,shield:bull_rs_aggr,1.0,False,1722038400000,1724976000000,0.0,4,BtcRegimeShieldStrategy,RS_AGGR,BTC/USDT,20260602_182847__BtcRegimeShieldStrategy__RS_AGGR__BTC_USDT
BTC/USDT,9583.65616,9583.65616,0.14552,2024-09-29 00:00:00+00:00,2025-01-01 00:00:00+00:00,65858.0,93576.0,0.001,0.001,135360,0.4180363048533962,4010.32252432,force_exit,658.59,-0.99,658.59,-0.99,58946.0,108353.0,False,shield:bull_rs_aggr,1.0,False,1727568000000,1735689600000,0.0,2,BtcRegimeShieldStrategy,RS_AGGR,BTC/USDT,20260602_182847__BtcRegimeShieldStrategy__RS_AGGR__BTC_USDT
BTC/USDT,8499.3106314,8499.3106314,0.09066,2025-04-28 00:00:00+00:00,2025-11-06 00:00:00+00:00,93749.29,103885.16,0.001,0.001,276480,0.1059027459591873,901.00043496,shield:bear_rs_aggr,937.5,-0.99,937.5,-0.99,92800.01,126199.63,False,shield:bull_rs_aggr,1.0,False,1745798400000,1762387200000,0.0,3,BtcRegimeShieldStrategy,RS_AGGR,BTC/USDT,20260602_182850__BtcRegimeShieldStrategy__RS_AGGR__BTC_USDT
